low_size,K,mapper,family,group,count,mean_output_gain,mean_oracle_gain,mean_corr,mean_coeff_mse_norm,mean_nn_distance
32,16,pls_16,pls,closed_hard,2,0.0,0.0,,86876213073730.47,1000000.3125
32,16,pls_16,pls,middle,128,0.02567349374294281,1.0300968289375305,0.28843936135219234,5684693281552.903,171879.28513584068
32,16,pls_16,pls,open_easy,36,-0.07998858557807074,0.8228113386366103,0.24508482880224214,5.050264300333212,5.6324740692766175
32,16,pls_16,pls,open_hard,62,0.6739573324880292,1.4197130818520822,0.6656299413692567,1.0572305350526259,3.692210992437697
32,16,knn_1,knn,closed_easy,28,0.0,0.0,,11742545291.781425,1000000.1964285715
32,16,knn_1,knn,closed_hard,2,0.0,0.0,,11742545291.781425,1000000.3125
32,16,knn_1,knn,middle,128,0.2661113739013672,1.0300968289375305,0.40299977331349784,2018249973.5552495,171879.28513584068
32,16,knn_1,knn,open_easy,36,0.08886602189805773,0.8228113386366103,0.2596049442007724,2.7061857328839225,5.6324740692766175
32,16,knn_1,knn,open_hard,62,0.851965473544213,1.4197130818520822,0.6652228349158841,0.6401846286414061,3.692210992437697
32,16,kernel_knn_1,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,16,kernel_knn_1,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,16,kernel_knn_1,kernel_knn,middle,128,0.2661113739013672,1.0300968289375305,0.40299977331349784,1.5303168958283453,171879.28513584068
32,16,kernel_knn_1,kernel_knn,open_easy,36,0.08886602189805773,0.8228113386366103,0.2596049442007724,2.7061857328839225,5.6324740692766175
32,16,kernel_knn_1,kernel_knn,open_hard,62,0.851965473544213,1.4197130818520822,0.6652228349158841,0.6401846286414061,3.692210992437697
32,16,knn_3,knn,closed_easy,28,0.0,0.0,,11891110800.206661,1000000.1964285715
32,16,knn_3,knn,closed_hard,2,0.0,0.0,,11891110800.206661,1000000.3125
32,16,knn_3,knn,middle,128,0.2271362543106079,1.0300968289375305,0.37381338681322784,2043784669.9829981,171879.28513584068
32,16,knn_3,knn,open_easy,36,0.06259462568495008,0.8228113386366103,0.2770815495815542,2.1303731713329634,5.6324740692766175
32,16,knn_3,knn,open_hard,62,0.6967381200482768,1.4197130818520822,0.6449752614623115,0.601631026817776,3.692210992437697
32,16,kernel_knn_3,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,16,kernel_knn_3,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,16,kernel_knn_3,kernel_knn,middle,128,0.2352636754512787,1.0300968289375305,0.3851310425736713,1.1605279645385689,171879.28513584068
32,16,kernel_knn_3,kernel_knn,open_easy,36,0.06676334804958767,0.8228113386366103,0.28337268386450076,2.073195114830022,5.6324740692766175
32,16,kernel_knn_3,kernel_knn,open_hard,62,0.7143183062153478,1.4197130818520822,0.6545497615250849,0.5826041263348296,3.692210992437697
32,16,knn_5,knn,closed_easy,28,0.0,0.0,,12709889560.937881,1000000.1964285715
32,16,knn_5,knn,closed_hard,2,0.0,0.0,,12709889560.937881,1000000.3125
32,16,knn_5,knn,middle,128,0.22708183526992798,1.0300968289375305,0.34542250670141206,2184512269.3362036,171879.28513584068
32,16,knn_5,knn,open_easy,36,0.07682228088378906,0.8228113386366103,0.2709498426670002,1.6778025062502118,5.6324740692766175
32,16,knn_5,knn,open_hard,62,0.5739094211209205,1.4197130818520822,0.6558754127472639,0.6289488207872038,3.692210992437697
32,16,kernel_knn_5,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,16,kernel_knn_5,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,16,kernel_knn_5,kernel_knn,middle,128,0.23280072212219238,1.0300968289375305,0.3614633825546095,1.0288615386741293,171879.28513584068
32,16,kernel_knn_5,kernel_knn,open_easy,36,0.07878695593939887,0.8228113386366103,0.2820212916445194,1.656099409914328,5.6324740692766175
32,16,kernel_knn_5,kernel_knn,open_hard,62,0.6002296632336032,1.4197130818520822,0.668359333529107,0.5977000190649097,3.692210992437697
32,16,knn_9,knn,closed_easy,28,0.0,0.0,,4172498825.9375095,1000000.1964285715
32,16,knn_9,knn,closed_hard,2,0.0,0.0,,4172498825.9375095,1000000.3125
32,16,knn_9,knn,middle,128,0.20124667882919312,1.0300968289375305,0.2939303967846944,717148236.6833819,171879.28513584068
32,16,knn_9,knn,open_easy,36,0.0854445563422309,0.8228113386366103,0.2407447700906131,1.344546597624929,5.6324740692766175
32,16,knn_9,knn,open_hard,62,0.47248015865202875,1.4197130818520822,0.6289416419402245,0.6647785440030294,3.692210992437697
32,16,kernel_knn_9,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,16,kernel_knn_9,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,16,kernel_knn_9,kernel_knn,middle,128,0.20779860019683838,1.0300968289375305,0.3138557756231781,0.9558970148757454,171879.28513584068
32,16,kernel_knn_9,kernel_knn,open_easy,36,0.08480019039577907,0.8228113386366103,0.2548346797314783,1.324767382721717,5.6324740692766175
32,16,kernel_knn_9,kernel_knn,open_hard,62,0.49580823221514303,1.4197130818520822,0.6464120483686847,0.6359587525069903,3.692210992437697
32,16,mlp_early_h32_wd1e-2,mlp_early,closed_easy,28,0.0,0.0,,1.4130816285714287e+19,1000000.1964285715
32,16,mlp_early_h32_wd1e-2,mlp_early,closed_hard,2,0.0,0.0,,1.41314485e+19,1000000.3125
32,16,mlp_early_h32_wd1e-2,mlp_early,middle,128,0.14832457900047302,1.0300968289375305,0.2903194582388508,2.428802890625e+18,171879.28513584068
32,16,mlp_early_h32_wd1e-2,mlp_early,open_easy,36,-0.062212732103135854,0.8228113386366103,0.23756237804061836,3.7823231293916098,5.6324740692766175
32,16,mlp_early_h32_wd1e-2,mlp_early,open_hard,62,0.6366906012258222,1.4197130818520822,0.6043681858948642,0.7836852510975874,3.692210992437697
32,32,zero_field,zero,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,32,zero_field,zero,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,32,zero_field,zero,middle,128,0.0,1.0300968289375305,,0.828125,171879.28513584068
32,32,zero_field,zero,open_easy,36,0.0,0.8228113386366103,,1.0,5.6324740692766175
32,32,zero_field,zero,open_hard,62,0.0,1.4197130818520822,,1.0,3.692210992437697
32,32,mean_coeff,mean,closed_easy,28,0.0,0.0,,244678405.57917953,1000000.1964285715
32,32,mean_coeff,mean,closed_hard,2,0.0,0.0,,244678405.57917953,1000000.3125
32,32,mean_coeff,mean,middle,128,0.15494272112846375,1.0300968289375305,0.22731065397416592,42054101.790309735,171879.28513584068
32,32,mean_coeff,mean,open_easy,36,0.10328420003255208,0.8228113386366103,0.2043344006718447,0.9858502249223,5.6324740692766175
32,32,mean_coeff,mean,open_hard,62,0.18132169785038119,1.4197130818520822,0.2963692800427276,1.006120409932074,3.692210992437697
32,32,ridge_0.0001,ridge,closed_easy,28,0.0,0.0,,150670891904737.8,1000000.1964285715
32,32,ridge_0.0001,ridge,closed_hard,2,0.0,0.0,,248385551452636.72,1000000.3125
32,32,ridge_0.0001,ridge,middle,128,-0.02108064293861389,1.0300968289375305,0.44448807726192446,15772620196143.85,171879.28513584068
32,32,ridge_0.0001,ridge,open_easy,36,-0.1965036392211914,0.8228113386366103,0.2921191166775922,37.42569158259488,5.6324740692766175
32,32,ridge_0.0001,ridge,open_hard,62,0.8559559852846207,1.4197130818520822,0.6747965776031056,3.7543983881409058,3.692210992437697
32,32,ridge_0.001,ridge,closed_easy,28,0.0,0.0,,143034684597048.9,1000000.1964285715
32,32,ridge_0.001,ridge,closed_hard,2,0.0,0.0,,234125152587890.62,1000000.3125
32,32,ridge_0.001,ridge,middle,128,0.019371479749679565,1.0300968289375305,0.45609658968388894,14930185538769.031,171879.28513584068
32,32,ridge_0.001,ridge,open_easy,36,-0.12368011474609375,0.8228113386366103,0.3071433793261854,30.390892659115362,5.6324740692766175
32,32,ridge_0.001,ridge,open_hard,62,0.8366361433459867,1.4197130818520822,0.6810889344422086,3.2266741571769018,3.692210992437697
32,32,ridge_0.01,ridge,closed_easy,28,0.0,0.0,,74576325329586.06,1000000.1964285715
32,32,ridge_0.01,ridge,closed_hard,2,0.0,0.0,,119948234558105.47,1000000.3125
32,32,ridge_0.01,ridge,middle,128,0.024912387132644653,1.0300968289375305,0.4540685500932049,7739105654568.07,171879.28513584068
32,32,ridge_0.01,ridge,open_easy,36,-0.08164437611897786,0.8228113386366103,0.3163441219108386,20.733075783303608,5.6324740692766175
32,32,ridge_0.01,ridge,open_hard,62,0.8107735418504284,1.4197130818520822,0.6898063802791219,2.3008408647152576,3.692210992437697
32,32,ridge_0.1,ridge,closed_easy,28,0.0,0.0,,42571448298753.24,1000000.1964285715
32,32,ridge_0.1,ridge,closed_hard,2,0.0,0.0,,67275527954101.56,1000000.3125
32,32,ridge_0.1,ridge,middle,128,0.043649911880493164,1.0300968289375305,0.42567977946216484,4384127103031.246,171879.28513584068
32,32,ridge_0.1,ridge,open_easy,36,-0.032174004448784724,0.8228113386366103,0.3239088773649807,12.013771251676875,5.6324740692766175
32,32,ridge_0.1,ridge,open_hard,62,0.8073371764152281,1.4197130818520822,0.7008261973819425,1.599083103615794,3.692210992437697
32,32,ridge_1,ridge,closed_easy,28,0.0,0.0,,35244414770194.06,1000000.1964285715
32,32,ridge_1,ridge,closed_hard,2,0.0,0.0,,56509836196899.414,1000000.3125
32,32,ridge_1,ridge,middle,128,0.06773906946182251,1.0300968289375305,0.386355927710439,3647574047187.396,171879.28513584068
32,32,ridge_1,ridge,open_easy,36,0.05368232727050781,0.8228113386366103,0.32740682022025186,6.871500811508873,5.6324740692766175
32,32,ridge_1,ridge,open_hard,62,0.8036153854862336,1.4197130818520822,0.7056620817466248,1.1820946130795285,3.692210992437697
32,32,ridge_10,ridge,closed_easy,28,0.0,0.0,,27688029161388.32,1000000.1964285715
32,32,ridge_10,ridge,closed_hard,2,0.0,0.0,,44820560455322.266,1000000.3125
32,32,ridge_10,ridge,middle,128,0.1139306128025055,1.0300968289375305,0.35290328627627976,2873673248076.444,171879.28513584068
32,32,ridge_10,ridge,open_easy,36,0.07228755950927734,0.8228113386366103,0.3003533557801145,3.8065607463273903,5.6324740692766175
32,32,ridge_10,ridge,open_hard,62,0.7238994413806547,1.4197130818520822,0.7028117285207695,0.8795990904870795,3.692210992437697
32,32,pls_2,pls,closed_easy,28,0.0,0.0,,663150031830.55,1000000.1964285715
32,32,pls_2,pls,closed_hard,2,0.0,0.0,,1023870110511.7798,1000000.3125
32,32,pls_2,pls,middle,128,0.21387559175491333,1.0300968289375305,0.2690540894444259,66755606465.08073,171879.28513584068
32,32,pls_2,pls,open_easy,36,0.0445351070827908,0.8228113386366103,0.131662657419737,2.21122137767549,5.6324740692766175
32,32,pls_2,pls,open_hard,62,0.3224015082082441,1.4197130818520822,0.45708460859473676,0.8692586995666229,3.692210992437697
32,32,pls_4,pls,closed_easy,28,0.0,0.0,,4154018171372.757,1000000.1964285715
32,32,pls_4,pls,closed_hard,2,0.0,0.0,,6370079994201.66,1000000.3125
32,32,pls_4,pls,middle,128,0.23817679286003113,1.0300968289375305,0.27767370819149295,427170672667.9709,171879.28513584068
32,32,pls_4,pls,open_easy,36,0.06611919403076172,0.8228113386366103,0.20267456418110263,1.8983067699523033,5.6324740692766175
32,32,pls_4,pls,open_hard,62,0.5089070720057334,1.4197130818520822,0.5900593091162943,0.6962746970257793,3.692210992437697
32,32,pls_8,pls,closed_easy,28,0.0,0.0,,6344921775877.343,1000000.1964285715
32,32,pls_8,pls,closed_hard,2,0.0,0.0,,10545639038085.938,1000000.3125
32,32,pls_8,pls,middle,128,0.21809813380241394,1.0300968289375305,0.28051766075791335,666424209143.3828,171879.28513584068
32,32,pls_8,pls,open_easy,36,0.08158069186740452,0.8228113386366103,0.22349307572262156,1.8902142533469872,5.6324740692766175
32,32,pls_8,pls,open_hard,62,0.6131929274528257,1.4197130818520822,0.6319070465472196,0.6700265653600612,3.692210992437697
32,32,pls_12,pls,closed_easy,28,0.0,0.0,,7915606941944.653,1000000.1964285715
32,32,pls_12,pls,closed_hard,2,0.0,0.0,,13166579246520.996,1000000.3125
32,32,pls_12,pls,middle,128,0.16886380314826965,1.0300968289375305,0.26713187884943523,830865053554.8594,171879.28513584068
32,32,pls_12,pls,open_easy,36,-0.028020540873209637,0.8228113386366103,0.18602678505703807,3.5448376877971195,5.6324740692766175
32,32,pls_12,pls,open_hard,62,0.6782121658325195,1.4197130818520822,0.6528997124292918,0.6962826878537125,3.692210992437697
32,32,pls_16,pls,closed_easy,28,0.0,0.0,,36405526177309.055,1000000.1964285715
32,32,pls_16,pls,closed_hard,2,0.0,0.0,,60673620223999.02,1000000.3125
32,32,pls_16,pls,middle,128,0.07101187109947205,1.0300968289375305,0.2883895092274783,3812677439253.7026,171879.28513584068
32,32,pls_16,pls,open_easy,36,-0.05937374962700738,0.8228113386366103,0.22628451370271957,4.302571196839516,5.6324740692766175
32,32,pls_16,pls,open_hard,62,0.7079534530639648,1.4197130818520822,0.6653049416359393,0.788261597643877,3.692210992437697
32,32,knn_1,knn,closed_easy,28,0.0,0.0,,6339213345.199823,1000000.1964285715
32,32,knn_1,knn,closed_hard,2,0.0,0.0,,6339213345.199823,1000000.3125
32,32,knn_1,knn,middle,128,0.2831489145755768,1.0300968289375305,0.42637688330734885,1089552295.1841927,171879.28513584068
32,32,knn_1,knn,open_easy,36,0.11857000986735027,0.8228113386366103,0.273314659561341,2.5974038652977773,5.6324740692766175
32,32,knn_1,knn,open_hard,62,0.8843097379130702,1.4197130818520822,0.6796428706016271,0.6475946894892963,3.692210992437697
32,32,kernel_knn_1,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,32,kernel_knn_1,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,32,kernel_knn_1,kernel_knn,middle,128,0.2831489145755768,1.0300968289375305,0.42637688330734885,1.4779729785289244,171879.28513584068
32,32,kernel_knn_1,kernel_knn,open_easy,36,0.11857000986735027,0.8228113386366103,0.273314659561341,2.5974038652977773,5.6324740692766175
32,32,kernel_knn_1,kernel_knn,open_hard,62,0.8843097379130702,1.4197130818520822,0.6796428706016271,0.6475946894892963,3.692210992437697
32,32,knn_3,knn,closed_easy,28,0.0,0.0,,6420162506.401539,1000000.1964285715
32,32,knn_3,knn,closed_hard,2,0.0,0.0,,6420162506.401539,1000000.3125
32,32,knn_3,knn,middle,128,0.23621615767478943,1.0300968289375305,0.3903416422248449,1103465431.933169,171879.28513584068
32,32,knn_3,knn,open_easy,36,0.08884779612223308,0.8228113386366103,0.291508856565795,2.0340244258781173,5.6324740692766175
32,32,knn_3,knn,open_hard,62,0.7187741802584741,1.4197130818520822,0.6580533136523539,0.607763335672862,3.692210992437697
32,32,kernel_knn_3,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,32,kernel_knn_3,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,32,kernel_knn_3,kernel_knn,middle,128,0.24564248323440552,1.0300968289375305,0.40387050427918164,1.1151391037835332,171879.28513584068
32,32,kernel_knn_3,kernel_knn,open_easy,36,0.09366024865044488,0.8228113386366103,0.2983652036119666,1.9799050152979358,5.6324740692766175
32,32,kernel_knn_3,kernel_knn,open_hard,62,0.738891355452999,1.4197130818520822,0.6690525807920964,0.5877677662703846,3.692210992437697
32,32,knn_5,knn,closed_easy,28,0.0,0.0,,6560665089.637041,1000000.1964285715
32,32,knn_5,knn,closed_hard,2,0.0,0.0,,6560665089.637041,1000000.3125
32,32,knn_5,knn,middle,128,0.23260727524757385,1.0300968289375305,0.3599821933685749,1127614313.295231,171879.28513584068
32,32,knn_5,knn,open_easy,36,0.09450711144341363,0.8228113386366103,0.28169009855224025,1.6268963754288452,5.6324740692766175
32,32,knn_5,knn,open_hard,62,0.5870633279123614,1.4197130818520822,0.6616665016739599,0.637318146956977,3.692210992437697
32,32,kernel_knn_5,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,32,kernel_knn_5,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,32,kernel_knn_5,kernel_knn,middle,128,0.239545077085495,1.0300968289375305,0.37844265742504196,0.9941121433920506,171879.28513584068
32,32,kernel_knn_5,kernel_knn,open_easy,36,0.09761905670166016,0.8228113386366103,0.29444222037111306,1.6050094656810117,5.6324740692766175
32,32,kernel_knn_5,kernel_knn,open_hard,62,0.6160431215840001,1.4197130818520822,0.6770982076564143,0.6051282098056671,3.692210992437697
32,32,knn_9,knn,closed_easy,28,0.0,0.0,,2162711229.175329,1000000.1964285715
32,32,knn_9,knn,closed_hard,2,0.0,0.0,,2162711229.175329,1000000.3125
32,32,knn_9,knn,middle,128,0.2038184404373169,1.0300968289375305,0.30576022453046015,371715993.46402943,171879.28513584068
32,32,knn_9,knn,open_easy,36,0.09224457210964626,0.8228113386366103,0.24525948034392464,1.3171866687424134,5.6324740692766175
32,32,knn_9,knn,open_hard,62,0.47907749299080143,1.4197130818520822,0.6322478620756057,0.6743037289910063,3.692210992437697
32,32,kernel_knn_9,kernel_knn,closed_easy,28,0.0,0.0,,0.0,1000000.1964285715
32,32,kernel_knn_9,kernel_knn,closed_hard,2,0.0,0.0,,0.0,1000000.3125
32,32,kernel_knn_9,kernel_knn,middle,128,0.211338609457016,1.0300968289375305,0.3280221169181871,0.9303048574933205,171879.28513584068
32,32,kernel_knn_9,kernel_knn,open_easy,36,0.09286922878689235,0.8228113386366103,0.26049615453100866,1.2991560470210888,5.6324740692766175
32,32,kernel_knn_9,kernel_knn,open_hard,62,0.5044301248365833,1.4197130818520822,0.6522480376184948,0.6444817246529472,3.692210992437697
32,32,mlp_early_h32_wd1e-2,mlp_early,closed_easy,28,0.0,0.0,,6.4520095e+18,1000000.1964285715
32,32,mlp_early_h32_wd1e-2,mlp_early,closed_hard,2,0.0,0.0,,6.4524755e+18,1000000.3125
32,32,mlp_early_h32_wd1e-2,mlp_early,middle,128,0.22506052255630493,1.0300968289375305,0.3426361974144249,1.1086831796875e+18,171879.28513584068
32,32,mlp_early_h32_wd1e-2,mlp_early,open_easy,36,-0.041623433430989586,0.8228113386366103,0.2560602431702945,2.8176605044592398,5.6324740692766175
32,32,mlp_early_h32_wd1e-2,mlp_early,open_hard,62,0.7304278035317698,1.4197130818520822,0.6424922655907369,0.7667707833420511,3.692210992437697
